is_cover,track_id
no,79870711
no,86669248
no,108199730
no,79985424
yes,70209038
no,40165613
no,103859289
no,71668766
no,40623911
no,108106527
no,46137449
no,68702566
no,100772721
no,106447945
no,25796101
no,77299034
no,47307011
no,17198795
no,83656466
no,91550226
no,105795707
no,328683
no,27334963
no,54269757
no,83517762
no,107851009
no,77781827
no,1062
yes,54501382
no,90788531
no,53729475
no,31750626
yes,86922336
yes,81157448
no,18645962
no,90113343
yes,83754995
no,97013791
no,80082625
yes,71140602
no,106962566
no,73431675
no,41502789
no,21998692
yes,23361053
no,77225932
no,67767686
yes,56512740
no,47381818
no,38434872
no,18185716
no,104956980
no,65131616
no,99400263
no,101325823
no,32063122
no,103516832
no,70817393
no,84285398
no,40060
yes,72874725
yes,92107977
no,70367025
yes,87905278
no,56934754
no,50638305
no,107778134
yes,107369227
yes,103678529
yes,107407107
no,78733846
no,74707675
no,43618733
no,84983138
no,54013658
no,83199068
yes,96032654
no,68938482
yes,106599082
no,49641215
no,84608215
no,105676320
no,58540299
no,32558156
no,89098324
no,55836861
yes,72492379
no,107348907
no,70855615
no,107487424
yes,91219154
no,77620921
no,61877992
no,2986056
no,77381490
no,35665148
no,28494000
no,85923303
no,108041281
no,92067216
no,105406145
no,19313859
yes,103143842
no,107550261
no,70333493
no,68562711
no,41899516
no,1695498
no,75028687
no,77111972
yes,2786721
no,79682755
no,67634610
yes,108097632
no,37641523
no,81408816
no,96850141
no,62597729
no,89854888
no,55691558
no,17913221
yes,30030986
no,38065515
no,91079839
no,36833885
no,72340123
no,208740
no,77450666
no,26485983
no,85660864
no,69654306
no,35737828
no,104296617
no,80891429
no,63083897
no,105527657
no,107791727
no,77118328
no,41249159
no,99417669
no,198009
no,96677766
no,62290862
no,77549370
no,85434001
no,96368212
no,60718283
no,32773002
no,76121677
no,55594814
no,35931198
no,42940850
yes,35547911
no,62208587
no,108041315
no,72341739
no,40828285
no,19722850
no,27032843
no,75140669
no,81916420
no,28472536
no,107610890
yes,69947348
no,2215474
no,66657171
no,100864526
yes,84382282
no,79336981
no,82483662
no,80082626
no,74418941
no,39457415
no,10270285
no,45691216
no,80458829
no,97915403
no,59412705
yes,39983337
no,57332110
no,57751579
no,90064974
no,69525417
no,84687086
no,78024606
no,90049731
no,72029457
no,51220578
no,79071660
no,72627070
no,57921154
yes,96467410
no,30842583
no,32851197
yes,57104680
no,63379548
no,6024130
no,104736249
no,71920417
no,87080102
yes,41325607
no,34976783
no,18857
no,74416312
no,54488849
no,3703081
no,98285995
yes,51452581
no,75754277
no,35699090
no,101371514
no,23616704
no,35505245
no,86961930
no,64334084
no,68866880
no,78194999
no,65883450
no,64973561
no,67567583
no,35170143
no,52326310
no,83925027
no,82113745
no,57701107
no,30049955
yes,75357492
no,58493082
no,27203066
no,34577113
no,33242916
no,70951299
no,50834580
yes,96477413
no,101338970
no,71560924
no,55049045
no,87763048
no,85423864
no,71971290
no,79549292
no,84478572
no,5367889
no,79862048
no,96151296
no,28130240
no,36783817
no,84083061
no,82869720
no,84669196
yes,77781291
no,27138492
no,107948971
yes,85150585
no,2364043
no,85533287
no,103384292
no,62741088
no,86497989
no,50685846
no,71470056
no,32773037
no,105406150
no,98672896
no,322454
no,80967294
no,81338954
no,86767291
no,88241497
no,80614763
no,79142127
no,68803235
no,39548431
no,68348384
no,37330924
no,68669115
no,376941
no,67315131
no,104887656
no,71777175
yes,71258168
no,7786
no,27646739
no,17197802
no,104117692
no,27898772
no,3703085
yes,88474192
no,73720342
no,68466824
no,71248589
yes,18524451
no,102012834
no,55172863
no,107731260
no,35191811
no,87739115
no,133207
yes,39983321
no,100540940
no,107810262
no,104367505
no,72920590
no,82252154
no,92530977
no,54559809
no,37329921
no,71311158
no,108281760
no,9604552
no,10819404
no,95319104
no,17610572
no,107487413
no,813824
no,56671420
no,90360486
yes,96030224
yes,85059467
no,94292912
no,29213459
no,79996157
no,49676808
no,102866810
no,19167393
no,107670064
no,52494454
no,105914846
no,106416872
no,80695212
no,83034934
yes,56987832
no,77425656
no,42647968
no,90934546
no,94814519
no,79866920
no,62112435
no,104503750
no,65500132
no,105699450
no,64212260
no,46560190
yes,74622288
no,38634579
no,21611183
no,75650502
no,62578015
no,36447859
no,59142815
no,84480152
no,93838123
no,39699925
no,32038179
no,37572518
no,58417521
no,36776471
no,73654243
no,97758492
yes,73586477
no,104263691
no,67832848
no,37384
no,13852214
no,89675813
no,93390818
no,89559872
no,61822350
no,51298376
no,2192795
yes,53733790
no,92552507
no,21642261
no,72483776
no,106638759
no,79985266
no,107457437
no,33894103
no,100747979
no,49140086
yes,89084998
no,56785330
no,62099653
no,75282816
no,105334155
no,89639912
no,77389960
no,12930960
no,46801940
no,79915528
no,80484213
yes,90656359
yes,88900923
no,106094647
no,77876800
no,73253942
no,6006252
no,83448751
no,61896859
no,1710810
no,64366048
no,48591748
yes,72236535
no,72581259
yes,72679171
no,38256148
no,107082083
yes,74025201
no,102406937
no,54013662
no,95327465
no,28397938
no,108415398
no,36677807
yes,74456381
no,77810491
yes,420960
no,97589542
yes,97906817
no,65613326
no,36592323
no,83666158
no,31883152
no,107987316
no,91235355
no,73150970
no,99992407
no,86214857
no,99271207
no,63949723
no,88846791
no,38494934
yes,78622451
no,89854841
no,78879869
yes,65935863
no,53729474
no,79936109
no,74236063
yes,101100444
no,37504019
no,96274332
no,105406143
no,105368162
no,66866221
no,60519093
no,73642137
no,107894964
yes,54516116
no,63962120
yes,63658134
no,17197763
no,108348114
no,56157698
no,108102199
no,29881758
no,96089
no,107829441
no,108302111
yes,88023664
no,43945741
no,79314147
no,71220722
no,103854022
no,58515002
no,1706660
no,48591497
no,68669098
no,86169470
no,72745894
no,81324623
no,107771055
no,87043517
no,52608939
no,52680460
no,8264
no,68231764
no,12502117
no,86192712
no,72055319
no,38507798
no,107682190
no,33146010
no,107620573
no,86506443
no,104739344
no,104601652
yes,103840578
no,99126894
no,234295
no,2211420
no,85095617
no,79249653
no,43855807
no,84298909
no,49140153
no,104375865
no,91007469
yes,71514659
no,54559574
no,99061359
no,90776735
no,48811850
yes,98414466
no,17926967
no,107113532
no,97540885
no,75642961
no,66655651
no,100749308
no,44944278
no,123736
no,86052167
no,25784420
no,108048709
no,3609476
yes,25301457
yes,87769352
no,732400
no,360946
no,73439865
no,75247970
no,77111975
no,24442534
no,108143918
no,2214528
yes,108207836
yes,94286781
no,38633712
no,75878077
no,68348389
no,88829277
no,52395280
no,64029319
yes,106645460
no,84779386
no,85527923
no,106553362
no,93471869
no,68684920
no,36202601
yes,104856679
no,61665233
no,66782776
no,23333460
no,88556555
no,97283184
no,77687936
no,108437095
no,73600251
no,70725018
no,224958
no,107658245
no,83180775
no,26360014
no,93840817
yes,31635004
no,67148833
no,58493080
no,14705482
yes,80602130
no,14662829
yes,75967114
no,99210462
no,72831285
no,51609361
no,32558139
no,73111756
no,58325123
no,96026481
no,108233069
yes,69033537
no,97981783
no,95047105
no,79108863
yes,78150040
no,60725745
no,107800943
no,51516485
no,50684592
yes,82331818
no,57821726
no,65502647
no,818131
no,42976910
no,105292810
no,94928872
no,105495293
no,103248366
no,31581262
no,107381987
yes,54047242
no,36318866
no,108097638
no,91779138
no,88208499
no,73663900
no,2758001
no,54796112
no,76404418
no,83194363
no,85178459
yes,108070962
no,97716540
no,70899894
no,69898877
no,98711989
yes,66928314
yes,69341443
no,148345
no,96464125
no,103242948
no,39946957
no,16298499
no,78171400
no,61565558
no,34735046
yes,90628948
no,51472872
no,107120883
no,101923158
no,43059786
no,68004712
yes,88213175
no,10186570
no,67538121
no,67477926
no,32801075
no,108304623
no,105621727
no,58981194
no,82864495
no,89600966
no,84750702
no,102131601
no,72285059
yes,82766830
no,76193844
no,51938839
no,89752894
yes,82583485
no,53372112
no,33404993
no,33242733
no,28495019
no,83040467
no,65320578
no,71780469
no,48591611
no,39412260
no,104182063
no,63131827
no,81754095
no,17195283
no,102390821
no,63437797
no,76066546
no,28256252
no,108197040
no,60003762
no,254347
no,78021394
no,97239161
no,54220684
yes,98754143
no,63188446
no,86349653
no,77314762
no,105252509
no,81002414
no,29016012
no,6705392
yes,69331814
no,93003954
yes,96781115
no,81276414
no,108333987
no,94822074
no,67948385
no,56648981
no,79446322
no,85864771
no,2473731
no,36016759
no,92072822
no,62352384
no,95341981
no,108109104
no,82786007
yes,93914034
no,107927236
no,27317897
no,68685921
no,78627647
no,23269133
yes,6098617
no,107120308
no,79675796
no,59347961
no,25063569
no,105330165
no,48925759
no,59279955
no,76659969
yes,87346400
no,105625545
yes,80088505
no,106132227
no,90576894
no,34747205
no,34268919
yes,68822973
no,17304657
no,95725624
no,114334
no,105500255
no,104599553
no,73345
yes,63492876
no,107903003
no,2181703
yes,18706574
no,81222690
no,64359930
yes,90202519
no,104455827
no,44034005
no,80828416
no,74522376
no,73161223
no,47616630
no,103437071
yes,59854085
no,104555074
no,78868156
yes,78231669
no,94735491
no,51963093
yes,101875890
no,73540004
no,105496546
no,65095074
no,33395002
yes,38572747
yes,89047687
no,108235305
no,27317895
no,9047114
no,103129990
no,83501114
no,85484230
no,87649323
no,95742538
no,105274741
no,54843506
no,50685843
no,93201608
no,75666319
no,77590456
no,68106316
no,106769458
no,45499814
yes,16892539
no,76971786
no,105385636
no,107970458
no,107338094
yes,65320306
no,76430261
no,73151710
no,70434706
no,107653457
no,108221863
no,27308961
no,223537
no,80210411
no,75808728
no,63124618
no,105036881
no,77217958
no,66853268
no,41322847
no,21391382
yes,102801053
no,83201558
no,102905010
no,89665389
no,76462513
no,102298220
yes,95784357
no,100032745
no,100853555
no,16322105
no,96079
yes,96084925
no,53729468
no,63441845
no,86576034
no,107675993
no,19009110
no,34843416
no,108437096
no,2216425
yes,94074268
no,38633756
no,83511815
no,57392782
no,37499625
no,32656003
no,56312027
no,107659919
no,101875886
no,23313331
no,67955186
no,120041
no,80961610
no,51438764
no,88033574
no,40847731
no,53704272
no,83394447
no,87092439
no,39307896
no,68242587
no,87659100
no,106361341
no,76406591
no,78300289
no,107655826
no,62352387
no,41163677
no,43855816
no,59735856
no,96117240
no,92649795
no,31105795
no,105006678
no,80467880
no,29238709
no,59930542
no,103218647
no,82011536
no,64072310
no,80210409
no,107927071
no,5335386
no,60445850
no,582507
no,17563784
no,73734162
no,62835716
no,92181101
no,85952351
no,50685860
no,83089282
no,42488998
yes,19044755
no,85088913
no,83198477
no,87545470
no,65528117
no,74851351
no,17079396
no,37817910
no,86857316
no,53404
no,59219798
yes,106258320
no,74584418
no,94403454
no,106624260
no,58485665
no,68779610
no,34483759
no,106314854
no,69448089
yes,59364893
no,85192958
no,108235280
yes,46702949
no,25854496
no,58561824
no,43716993
no,76957294
yes,88974434
yes,62836816
no,85946941
yes,106948140
no,107462338
no,79071657
yes,86081547
no,107615696
yes,82150146
no,104837188
no,56645157
no,96687475
no,92275860
no,74163277
no,64212256
no,56857280
no,70274628
no,2201018
no,44625560
no,63783589
no,87659101
no,26674599
no,85685310
no,81338946
yes,25307927
no,73959005
no,92359756
yes,72492543
yes,83666160
no,86324511
no,2772886
no,108175238
yes,65925473
no,72738987
no,78879876
no,36367574
no,85098785
no,50600505
yes,91670743
no,32540587
no,72741604
no,107819126
yes,107412056
no,34645754
no,33207315
no,20634467
no,83283351
no,91791138
no,75800912
no,42172983
yes,23333456
no,107059801
no,59489074
no,4387084
no,3581309
no,34084448
no,41280535
no,93109976
no,108106532
no,87647932
no,19606715
no,58306159
no,986
no,90184345
no,96701560
yes,81667643
yes,82729052
no,83283484
no,41516796
no,795836
no,2490384
no,43526662
yes,8923879
no,90290203
no,17198792
no,91526937
no,104256703
no,560468
no,2146178
no,100534576
no,45902096
no,48951
no,44862391
yes,94819879
no,3962088
no,102227484
no,80153541
no,72626353
no,94976082
yes,38227114
no,78426489
no,103705367
no,92535019
no,95463168
no,24427965
no,70408028
no,96437468
no,52348184
no,66322065
no,95724797
no,79985188
no,56920241
no,106447943
no,107551905
no,92704121
no,75478477
yes,76978707
yes,99671808
no,82412504
no,25692963
no,81117344
no,76282969
no,90522959
no,43765066
no,35487142
no,63591534
no,97481271
no,65493968
no,43942453
yes,94071475
no,79777125
no,62352386
no,25232250
no,137670
no,64332811
no,77032301
yes,83511876
no,106341605
no,33308946
no,20678364
no,56334525
yes,108336654
no,74163432
yes,82285560
no,88128772
no,75604677
no,107616959
no,2470784
no,66953320
no,28153139
no,79185014
no,45883905
no,51098277
no,53915872
no,49584675
no,108097628
no,52781320
no,83251554
no,84670890
yes,69983633
yes,79012362
no,53729473
no,94296022
no,86743976
yes,65644191
no,73645182
no,32854197
no,83100701
no,54798445
no,53720432
no,51678915
no,23468160
yes,102444846
no,78210025
no,94697345
no,108549140
no,108183119
yes,78171444
no,91216301
no,73376988
yes,83675201
no,107814234
no,105406153
no,95341975
yes,24893894
no,107057223
no,95089997
no,91368436
no,105884553
no,35487139
no,79852749
no,86297569
yes,85759099
no,54837415
no,50582520
no,108404789
no,88719628
no,40246269
yes,108098484
no,2214166
no,67925548
no,24692821
no,104895415
no,66699124
no,27353967
no,107947363
no,44588854
yes,76725877
no,87449688
yes,106254324
no,75111792
no,106909344
yes,77550703
no,82270826
no,2758009
no,28513215
yes,82545642
no,94595557
no,72910684
yes,40809196
no,62244864
no,96710695
no,71011659
no,100862369
yes,61788488
yes,101877251
no,88311423
no,98679142
no,21480230
no,70975354
no,38256142
yes,33207313
no,64015242
no,54945765
no,52323302
no,34030297
no,53242045
no,71435140
no,70619465
no,101224878
yes,97903471
no,27025242
no,100621683
no,32984119
no,79808477
no,54152822
yes,106115249
no,60339402
no,66538522
no,77450895
no,89961158
no,64931736
no,108202309
yes,35279525
no,93917350
no,20627705
no,74686614
no,89200059
no,33977439
no,68169942
no,83943418
no,74137157
no,94200671
no,102286910
yes,39632975
no,89305091
no,108301701
no,28123186
no,68791548
no,81797263
no,92790362
no,108105102
no,66615815
no,32188268
no,30254610
no,49252712
no,95589116
no,108380458
no,68681597
no,67110388
no,81561
no,81268780
no,23990869
no,94759640
no,88978225
no,107105572
no,63492874
no,56920238
no,51061134
no,55547158
no,62739718
no,50821247
no,36041535
no,105406158
no,72885727
no,90671011
no,37849394
no,73651075
no,57824866
no,64718486
no,32030701
no,81924969
no,77217962
no,108041359
no,1706563
no,65591365
no,32327096
no,45782458
no,23616681
no,77121083
no,57404407
no,53538733
no,71314903
no,2470793
no,54206389
no,108060736
no,59279952
no,74723948
no,66869588
no,105170475
no,26556243
yes,39257277
no,90494592
no,76863237
no,95946341
no,96558635
no,108041745
no,796229
no,97241171
no,41225455
no,78464738
yes,78094569
no,37213586
no,85899461
no,33242489
no,92079772
no,48153017
no,79730958
no,103040168
no,107621364
no,98280795
no,55310658
no,64337431
no,50827112
no,73642135
no,92079770
no,20678374
no,82783144
no,65199563
no,92461663
yes,32182642
yes,79802535
no,17610420
no,29611476
no,43363594
no,95565139
no,71937868
no,275785
no,63503569
yes,9282507
no,97283156
no,87356882
no,87495837
no,76268088
no,79071658
no,91188169
no,59566233
no,76154338
yes,66365635
no,104102778
no,53357546
no,97918093
yes,64357981
no,102904296
no,51238745
no,93480503
yes,91624971
no,81268209
yes,37002246
no,33627
no,52227008
yes,87641798
no,66022331
no,103279536
no,79794186
yes,63742418
no,29861354
no,364729
no,54013665
no,105228270
no,80711073
no,69121251
no,24511589
yes,44610539
no,51130411
no,41336630
no,108041277
no,76491782
no,84916905
no,69356280
no,106270026
no,39174039
no,69459326
no,108063355
yes,28123381
no,91128346
no,54400255
no,29569939
no,101007271
no,84631094
no,98759165
no,101605125
yes,94848966
no,102697014
no,99808945
no,47307019
no,89175212
no,10267566
no,85605285
no,42765358
no,63076914
yes,107844461
no,39089632
yes,58692205
yes,89358499
no,253237
no,95834048
no,65199565
no,104096833
no,97646313
no,77781831
no,107265542
yes,85400405
no,17563796
no,86743897
no,55590497
no,108136751
no,88052964
no,57835859
yes,43143316
no,170252
yes,93573656
no,2143458
no,71937877
no,49961817
no,94848971
yes,67854450
no,33442845
no,71308883
no,78780542
no,84215871
no,33308971
no,107940475
no,63414543
no,37077421
no,18385776
yes,15536929
no,103251124
yes,106843443
no,73007555
no,75247968
yes,87546326
no,38256155
no,93528866
no,75015474
yes,75385809
no,32038184
no,72872330
no,92503438
no,29175370
no,49023846
no,68934188
no,55217171
yes,83511827
no,95424041
no,45821098
no,29238706
no,104395170
no,14303236
no,78619463
yes,73550309
no,47532168
no,106987592
no,70694030
no,628727
no,32772996
no,99230837
no,108557993
no,105223202
no,68126896
no,52326283
no,63811005
no,93926114
no,90660749
no,70421915
no,40493419
no,62476209
no,67639281
no,44032369
no,91344965
no,96215069
yes,89177068
no,10858
no,28123935
yes,106777164
no,62352385
no,65765
no,107827209
yes,71065799
no,77509228
no,104044696
no,83698212
no,64790
no,84182439
no,82863039
no,5354800
no,107462342
no,78804882
no,108689007
no,77554329
no,33106632
no,87913716
no,51609357
no,90259190
no,107771051
no,39946956
no,51975785
no,23559960
no,51703924
no,107782614
no,60292250
no,108253749
no,100223616
no,101024015
no,19030697
no,88005754
no,105343746
no,87905270
no,51152139
no,24663745
no,68676518
no,23333459
no,33311009
no,79071659
no,62554717
no,105044716
no,104741305
yes,39128736
yes,98023188
no,79587131
no,52967846
no,68321763
no,62801894
no,19544625
no,5185272
no,32476894
no,78679565
no,106901307
no,26720708
no,34431250
no,84010387
no,15733304
no,6679078
no,80828456
no,66207528
no,43551134
no,92168939
no,51675655
no,54014103
no,105563457
yes,65050245
no,50684233
no,107488088
no,88212970
no,61694648
no,97159774
no,77072947
no,108726625
no,46254156
no,93914110
no,24614552
no,56057750
no,79985191
no,45148125
no,804248
no,101252101
no,64050123
no,86552847
no,37258117
no,107275473
no,105104494
no,98901753
no,82304736
no,34483761
no,107813957
no,98886486
no,95795649
no,62379559
no,48591706
yes,93072400
no,66050507
no,95268724
no,48591588
no,34682999
no,107698702
no,178529
no,63864540
yes,81581652
no,23333453
no,93841012
no,74683925
no,50400505
no,30380200
yes,107057310
no,63686699
no,100230664
no,74642634
no,4299416
no,87659103
no,107902689
no,71954011
no,32947997
yes,85383631
no,73591123
no,40585519
no,17198341
no,22020621
no,107311878
yes,25591259
no,26918469
no,69148111
no,81276413
no,84792523
no,70025639
no,19174962
no,81270025
no,105974495
no,88577317
yes,99552406
no,108453524
no,63606604
no,273842
no,37232249
no,43052381
no,74159423
no,52574082
no,78669680
no,93707221
yes,84912286
no,63589631
yes,81365063
yes,29221728
no,35707908
no,25861605
no,36816378
no,17902234
no,107281308
yes,107872036
no,107101742
no,36173131
no,76512143
yes,84263423
no,67568904
no,99668674
no,106338495
yes,67318172
yes,107871586
no,84543360
yes,80195029
no,108721702
no,44184116
no,25301458
no,78232810
no,107555831
no,27898777
no,23856627
no,94961187
no,87010841
no,64351321
no,70110896
no,106844216
no,106797206
no,17195285
no,100032744
no,57821809
no,65484352
no,69898875
no,45130892
no,148092
no,51452575
no,79913540
no,49023849
no,106126115
no,90366776
no,14422944
no,24745650
no,86446784
no,92781414
no,56920237
no,44241919
yes,96960572
no,56204557
no,43410114
no,17563812
no,41969152
no,13461604
no,57449799
no,48599305
no,55561798
no,4427340
no,106985401
no,89009479
no,101128000
no,57284734
no,88972962
no,2192826
no,88892189
no,82356861
yes,87946443
no,48591724
no,81054482
no,104013430
no,99548476
no,41883693
no,73089365
no,86433246
no,63835650
no,87659099
no,107790989
yes,83137447
no,106746888
no,68889214
no,86321562
yes,74418942
no,108174016
no,69898873
no,46104677
no,68932005
no,85766057
no,65338723
no,17563034
no,53694971
yes,91624912
no,10267563
no,49231370
no,44093133
no,107885648
no,92026054
no,91985169
no,108315318
no,108205536
no,108284286
yes,107948955
no,107058193
no,107429485
no,107446873
no,27198553
